User_id,Extension,TipoMov,fecha
106,-2,0,30/07/2023 07:11
106,-4,1,30/07/2023 16:31
106,-6,0,01/08/2023 06:59
106,-1,1,04/08/2023 02:06
106,7,0,05/08/2023 14:32
106,-7,1,07/08/2023 00:11
106,-8,0,11/08/2023 07:41
106,-5,1,17/08/2023 23:11
106,-5,0,31/08/2023 12:18
106,-2,1,06/09/2023 09:27
106,-7,0,08/09/2023 15:08
106,9,1,14/09/2023 10:52
106,-5,0,24/09/2023 16:32
106,0,1,29/09/2023 07:26
106,-9,0,07/10/2023 20:43
106,8,1,10/10/2023 13:09
106,-4,0,12/10/2023 08:58
106,-10,1,24/10/2023 18:17
106,9,0,29/10/2023 13:47
106,1,1,04/11/2023 12:55
106,9,0,05/11/2023 16:41
106,-4,1,06/11/2023 17:27
106,-6,0,13/11/2023 09:04
106,-3,1,20/11/2023 05:44
106,-2,0,23/11/2023 09:53
106,4,1,30/11/2023 03:47
106,-3,0,07/12/2023 00:35
106,2,1,07/12/2023 23:30
106,-4,0,15/12/2023 20:46
106,-6,1,16/12/2023 14:28
106,-5,0,16/12/2023 19:51
106,2,1,09/01/2024 06:21
106,2,0,11/01/2024 11:50
106,8,1,27/01/2024 02:56
106,-5,0,28/01/2024 03:47
106,-7,1,14/02/2024 09:20
106,-5,0,15/02/2024 13:55
106,-3,1,18/02/2024 19:53
106,-4,0,23/02/2024 08:56
106,9,1,07/03/2024 12:14
106,4,0,09/03/2024 20:24
106,9,1,17/03/2024 03:23
106,-6,0,19/03/2024 07:38
106,-3,1,26/03/2024 05:30
106,4,0,10/04/2024 10:09
106,8,1,17/04/2024 06:11
106,-7,0,23/04/2024 09:24
106,8,1,23/04/2024 21:58
106,8,0,17/05/2024 05:28
106,-3,1,18/05/2024 05:18
106,-9,0,18/05/2024 08:04
106,1,1,20/05/2024 00:02
106,-7,0,08/06/2024 16:29
106,9,1,15/06/2024 12:30
106,-2,0,26/06/2024 09:07
106,6,1,29/06/2024 13:10
106,-1,0,30/06/2024 04:07
106,4,1,02/07/2024 17:05
106,-3,0,05/07/2024 07:53
106,-1,1,05/07/2024 13:07
106,1,0,12/07/2024 04:38
106,2,1,13/07/2024 13:09
106,-4,0,18/07/2024 04:40
106,-6,1,19/07/2024 20:07
106,-7,0,27/07/2024 09:58
106,1,1,29/07/2024 17:35
106,-3,0,06/08/2024 04:43
106,1,1,06/08/2024 04:45
106,8,0,06/08/2024 17:34
106,-5,1,08/08/2024 15:06
106,-1,0,09/08/2024 20:10
106,-8,1,11/08/2024 22:40
106,-4,0,17/08/2024 13:23
106,8,1,18/08/2024 03:53
106,2,0,19/08/2024 13:03
106,3,1,22/08/2024 00:30
106,4,0,28/08/2024 21:26
106,-2,1,29/08/2024 18:55
106,8,0,29/08/2024 22:23
106,-10,1,30/08/2024 01:52
106,-6,0,31/08/2024 05:54
106,-10,1,01/09/2024 08:28
106,-2,0,02/09/2024 23:56
106,5,1,06/09/2024 23:54
106,5,0,09/09/2024 04:53
106,-10,1,10/09/2024 15:31
106,1,0,15/09/2024 03:59
106,-5,1,16/09/2024 06:24
106,8,0,20/09/2024 23:36
106,-10,1,23/09/2024 23:28
106,-9,0,26/09/2024 13:01
107,7,1,16/01/2023 02:11
107,-9,0,21/01/2023 02:27
107,-8,1,25/01/2023 03:09
107,-6,0,31/01/2023 03:26
107,-2,1,06/02/2023 11:20
107,-4,0,15/02/2023 03:03
107,-6,1,16/02/2023 11:27
107,6,0,17/02/2023 22:09
107,7,1,20/02/2023 15:01
107,-10,0,07/03/2023 05:00
107,9,1,12/03/2023 08:43
107,1,0,13/03/2023 07:13
107,9,1,14/03/2023 14:49
107,7,0,26/03/2023 01:54
107,-2,1,27/03/2023 11:42
107,3,0,29/03/2023 09:19
107,9,1,02/04/2023 02:58
107,-8,0,03/04/2023 11:56
107,5,1,03/04/2023 23:42
107,9,0,04/04/2023 11:29
107,7,1,04/04/2023 15:13
107,-1,0,24/04/2023 01:24
107,6,1,05/05/2023 01:46
107,3,0,09/05/2023 07:24
107,-3,1,11/05/2023 07:02
107,-4,0,21/05/2023 01:59
107,-6,1,23/05/2023 15:04
107,-5,0,24/05/2023 08:40
107,-1,1,28/05/2023 04:43
107,8,0,28/05/2023 08:38
107,8,1,30/05/2023 22:46
107,0,0,03/06/2023 16:19
107,-10,1,08/06/2023 21:07
107,-10,0,15/06/2023 08:26
107,9,1,24/06/2023 17:42
107,-5,0,06/07/2023 21:19
107,9,1,07/07/2023 02:46
107,-3,0,11/07/2023 02:42
107,9,1,16/07/2023 21:17
107,-1,0,26/07/2023 15:04
107,2,1,01/08/2023 11:53
107,-2,0,10/08/2023 08:52
107,-1,1,10/08/2023 23:55
107,5,0,11/08/2023 14:15
107,0,1,15/08/2023 19:16
107,4,0,19/08/2023 08:18
107,4,1,22/08/2023 17:51
107,-1,0,24/08/2023 06:26
107,-1,1,24/08/2023 10:49
107,2,0,19/09/2023 12:11
107,-8,1,19/09/2023 23:30
107,-7,0,21/09/2023 21:23
107,4,1,23/09/2023 11:44
107,9,0,01/10/2023 05:17
107,-8,1,03/10/2023 04:57
107,9,0,06/10/2023 02:26
107,3,1,11/10/2023 22:33
107,8,0,06/11/2023 22:22
107,-5,1,09/11/2023 08:23
107,-5,0,13/11/2023 00:33
107,-7,1,16/11/2023 07:59
107,1,0,20/11/2023 03:37
107,2,1,21/11/2023 12:36
107,5,0,24/11/2023 09:07
107,-5,1,03/12/2023 12:58
107,0,0,04/12/2023 09:42
107,3,1,07/12/2023 04:37
107,-10,0,11/12/2023 04:10
107,3,1,17/12/2023 21:37
107,7,0,22/12/2023 01:30
107,-3,1,22/12/2023 03:38
107,8,0,13/01/2024 13:13
107,6,1,30/01/2024 21:25
107,-2,0,31/01/2024 10:00
107,-6,1,06/02/2024 15:47
107,-10,0,09/02/2024 00:14
107,-1,1,09/02/2024 14:39
107,5,0,21/02/2024 10:18
107,-4,1,28/02/2024 22:25
107,-10,0,29/02/2024 00:14
107,4,1,10/03/2024 01:42
107,-10,0,11/03/2024 02:55
107,1,1,12/03/2024 04:56
107,-2,0,12/03/2024 14:32
107,3,1,17/03/2024 00:02
107,9,0,02/04/2024 01:06
107,-4,1,02/04/2024 02:38
107,6,0,02/04/2024 21:41
107,3,1,08/04/2024 01:58
107,-5,0,09/04/2024 05:45
107,5,1,15/04/2024 03:54
107,4,0,16/04/2024 12:49
107,-10,1,27/04/2024 08:08
107,-5,0,30/04/2024 20:23
107,-4,1,01/05/2024 20:57
107,-1,0,09/05/2024 10:00
107,3,1,11/05/2024 19:22
107,-5,0,14/05/2024 12:50
107,-2,1,11/06/2024 07:54
107,5,0,21/06/2024 09:42
107,-2,1,28/06/2024 00:47
107,-6,0,04/07/2024 14:32
107,9,1,10/07/2024 22:35
107,0,0,16/07/2024 17:20
107,-2,1,22/07/2024 10:58
107,2,0,25/07/2024 12:47
107,-2,1,25/07/2024 20:51
107,4,0,01/08/2024 10:54
107,-9,1,01/08/2024 17:06
107,5,0,08/08/2024 11:27
107,-6,1,09/08/2024 18:26
107,0,0,11/08/2024 17:08
107,-2,1,18/08/2024 06:15
107,5,0,01/09/2024 22:21
107,9,1,04/09/2024 07:32
107,9,0,11/09/2024 07:15
107,6,1,13/09/2024 03:25
107,5,0,17/09/2024 03:32
107,3,1,20/09/2024 19:45
107,-7,0,21/09/2024 07:33
107,6,1,25/09/2024 18:05
108,-8,0,02/01/2023 11:53
108,-5,1,12/01/2023 02:43
108,-2,0,15/01/2023 15:38
108,1,1,19/01/2023 18:03
108,7,0,22/01/2023 10:40
108,-5,1,24/01/2023 13:03
108,-7,0,27/01/2023 11:35
108,4,1,05/02/2023 16:30
108,-9,0,08/02/2023 14:05
108,-2,1,12/02/2023 12:08
108,4,0,17/02/2023 14:52
108,4,1,22/02/2023 11:06
108,-7,0,23/02/2023 15:32
108,-1,1,02/03/2023 13:43
108,-6,0,04/03/2023 23:27
108,-1,1,15/03/2023 07:29
108,1,0,23/03/2023 18:27
108,6,1,25/03/2023 23:06
108,1,0,27/03/2023 01:30
108,4,1,29/03/2023 23:08
108,4,0,05/04/2023 23:15
108,2,1,13/04/2023 05:24
108,5,0,20/04/2023 03:06
108,-6,1,24/04/2023 03:03
108,-2,0,26/04/2023 08:13
108,-5,1,01/05/2023 18:49
108,-9,0,02/05/2023 01:46
108,-9,1,07/05/2023 06:47
108,-1,0,08/05/2023 10:35
108,-6,1,09/05/2023 20:08
108,0,0,15/05/2023 18:08
108,8,1,24/05/2023 12:32
108,-8,0,27/05/2023 02:18
108,-5,1,31/05/2023 02:35
108,-3,0,02/06/2023 10:00
108,4,1,02/06/2023 21:23
108,-5,0,03/06/2023 09:24
108,-10,1,11/06/2023 12:23
108,-7,0,12/06/2023 10:51
108,7,1,18/06/2023 09:28
108,-7,0,18/06/2023 20:29
108,-4,1,22/06/2023 17:31
108,-2,0,30/06/2023 19:43
108,7,1,04/07/2023 15:01
108,-1,0,21/07/2023 18:21
108,7,1,23/07/2023 15:37
108,-2,0,26/07/2023 18:24
108,4,1,29/07/2023 12:35
108,-4,0,05/08/2023 06:07
108,7,1,11/08/2023 19:34
108,0,0,15/08/2023 07:37
108,6,1,18/08/2023 09:20
108,8,0,20/08/2023 08:52
108,8,1,21/08/2023 21:36
108,9,0,22/08/2023 01:06
108,5,1,22/08/2023 16:26
108,8,0,26/08/2023 09:09
108,8,1,28/08/2023 22:50
108,-9,0,29/08/2023 04:19
108,-1,1,02/09/2023 19:10
108,-7,0,16/09/2023 10:50
108,-1,1,18/09/2023 01:39
108,-4,0,18/09/2023 08:41
108,9,1,21/09/2023 03:28
108,-6,0,21/09/2023 14:31
108,3,1,01/10/2023 17:05
108,3,0,07/10/2023 13:42
108,-4,1,09/10/2023 08:57
108,-6,0,14/10/2023 11:33
108,-2,1,21/10/2023 04:51
108,-2,0,22/10/2023 20:56
108,6,1,25/10/2023 08:30
108,-2,0,30/10/2023 19:46
108,-4,1,01/11/2023 05:02
108,-5,0,02/11/2023 16:00
108,4,1,03/11/2023 20:20
108,9,0,05/11/2023 12:03
108,-5,1,08/11/2023 01:05
108,-4,0,15/11/2023 15:56
108,-3,1,15/11/2023 18:52
108,3,0,19/11/2023 09:22
108,9,1,20/11/2023 11:08
108,0,0,23/11/2023 08:45
108,-10,1,28/11/2023 15:22
108,9,0,29/11/2023 03:20
108,0,1,09/12/2023 13:59
108,-2,0,14/12/2023 23:58
108,6,1,27/12/2023 18:23
108,-7,0,01/01/2024 22:44
108,-4,1,17/01/2024 10:16
108,5,0,18/01/2024 14:51
108,-3,1,02/02/2024 16:28
108,-5,0,06/02/2024 11:48
108,-9,1,13/02/2024 11:29
108,5,0,13/02/2024 14:34
108,-1,1,16/02/2024 17:47
108,0,0,18/02/2024 23:58
108,3,1,19/02/2024 17:44
108,0,0,22/02/2024 21:56
108,-9,1,26/02/2024 16:38
108,2,0,03/03/2024 15:25
108,7,1,07/03/2024 11:45
108,0,0,12/03/2024 16:31
108,-9,1,13/03/2024 13:18
108,8,0,17/03/2024 21:27
108,0,1,06/04/2024 21:58
108,9,0,09/04/2024 23:43
108,-1,1,16/04/2024 18:10
108,5,0,17/04/2024 19:43
108,-1,1,22/04/2024 09:34
108,-3,0,24/04/2024 19:47
108,4,1,28/04/2024 02:56
108,8,0,06/05/2024 20:25
108,0,1,24/05/2024 23:56
108,5,0,01/06/2024 05:13
108,1,1,03/06/2024 10:49
108,-4,0,03/06/2024 15:00
108,-6,1,05/06/2024 15:19
108,8,0,07/06/2024 16:36
108,3,1,12/06/2024 08:49
108,-6,0,17/06/2024 06:32
108,-9,1,18/06/2024 09:32
108,-7,0,20/06/2024 17:00
108,-1,1,24/06/2024 00:52
108,-10,0,27/06/2024 20:30
108,-4,1,30/06/2024 21:10
108,4,0,01/07/2024 05:23
108,-7,1,05/07/2024 12:28
108,-1,0,05/07/2024 19:46
108,-4,1,15/07/2024 04:52
108,-7,0,15/07/2024 12:51
108,0,1,23/07/2024 17:24
108,-5,0,30/07/2024 06:30
108,-1,1,30/07/2024 14:06
108,-7,0,30/07/2024 22:41
108,5,1,06/08/2024 23:52
108,-4,0,11/08/2024 07:19
108,-4,1,19/08/2024 12:26
108,-3,0,21/08/2024 10:56
108,2,1,31/08/2024 19:52
108,8,0,04/09/2024 18:46
108,-8,1,11/09/2024 05:42
108,-4,0,15/09/2024 00:21
108,2,1,17/09/2024 04:34
108,8,0,17/09/2024 14:59
108,-8,1,24/09/2024 18:30
109,-10,0,04/01/2023 08:28
109,-7,1,10/01/2023 12:03
109,-5,0,10/01/2023 12:20
109,7,1,27/01/2023 19:29
109,-2,0,29/01/2023 20:28
109,-9,1,30/01/2023 10:55
109,-4,0,04/02/2023 00:57
109,-8,1,11/02/2023 10:28
109,7,0,13/02/2023 08:46
109,4,1,23/02/2023 11:18
109,0,0,23/02/2023 21:42
109,-2,1,24/02/2023 22:41
109,0,0,26/02/2023 17:53
109,-9,1,13/03/2023 06:12
109,9,0,15/03/2023 00:55
109,-1,1,15/03/2023 07:58
109,9,0,17/03/2023 08:43
109,5,1,19/03/2023 13:36
109,-2,0,23/03/2023 17:10
109,4,1,23/03/2023 23:29
109,-7,0,25/03/2023 14:20
109,-2,1,04/04/2023 03:49
109,1,0,05/04/2023 09:32
109,7,1,05/04/2023 10:10
109,-3,0,06/04/2023 22:28
109,4,1,17/04/2023 01:04
109,-4,0,19/04/2023 07:24
109,0,1,21/04/2023 23:20
109,-4,0,03/05/2023 11:49
109,9,1,06/05/2023 00:03
109,8,0,11/05/2023 09:52
109,0,1,14/05/2023 17:54
109,-6,0,16/05/2023 01:12
109,2,1,20/05/2023 00:39
109,0,0,28/05/2023 20:26
109,-10,1,30/05/2023 03:03
109,-10,0,03/06/2023 06:16
109,-3,1,04/06/2023 19:51
109,-10,0,11/06/2023 17:51
109,4,1,13/06/2023 23:58
109,9,0,19/06/2023 15:22
109,2,1,22/06/2023 05:25
109,1,0,02/07/2023 03:32
109,-1,1,06/07/2023 02:16
109,-3,0,06/07/2023 15:53
109,8,1,06/07/2023 20:55
109,-3,0,27/07/2023 17:24
109,3,1,31/07/2023 15:42
109,4,0,03/08/2023 13:29
109,7,1,05/08/2023 03:04
109,-4,0,06/08/2023 07:52
109,8,1,09/08/2023 02:37
109,3,0,12/08/2023 15:45
109,-4,1,20/08/2023 00:59
109,3,0,24/08/2023 23:07
109,9,1,29/08/2023 11:55
109,0,0,29/08/2023 12:03
109,-3,1,04/09/2023 07:06
109,8,0,09/09/2023 07:01
109,8,1,14/09/2023 07:38
109,2,0,17/09/2023 18:24
109,-7,1,18/09/2023 19:24
109,2,0,06/10/2023 00:56
109,-6,1,08/10/2023 04:19
109,3,0,11/10/2023 19:37
109,-8,1,14/10/2023 03:34
109,9,0,18/10/2023 16:48
109,-5,1,20/10/2023 14:40
109,9,0,20/10/2023 18:24
109,-6,1,23/10/2023 09:59
109,3,0,28/10/2023 05:01
109,5,1,28/10/2023 09:04
109,-8,0,31/10/2023 12:52
109,-7,1,05/11/2023 00:19
109,7,0,21/11/2023 23:19
109,4,1,27/11/2023 00:22
109,2,0,30/11/2023 09:28
109,-8,1,03/12/2023 05:40
109,-1,0,06/12/2023 14:19
109,-7,1,11/12/2023 02:43
109,8,0,11/12/2023 07:20
109,-5,1,12/12/2023 18:40
109,-3,0,13/12/2023 13:49
109,1,1,14/12/2023 19:44
109,-8,0,16/12/2023 21:12
109,-3,1,18/12/2023 10:05
109,3,0,28/12/2023 21:04
109,5,1,30/12/2023 15:34
109,-7,0,30/12/2023 20:19
109,-5,1,02/01/2024 11:25
109,0,0,04/01/2024 05:07
109,7,1,17/01/2024 23:34
109,8,0,18/01/2024 22:42
109,-4,1,22/01/2024 10:21
109,-8,0,28/01/2024 03:52
109,9,1,05/02/2024 00:53
109,-6,0,09/02/2024 14:12
109,1,1,19/02/2024 22:27
109,-1,0,29/02/2024 17:52
109,-1,1,02/03/2024 12:20
109,-4,0,09/03/2024 03:53
109,1,1,10/03/2024 13:49
109,-8,0,10/03/2024 18:33
109,-9,1,14/03/2024 22:29
109,8,0,21/03/2024 03:01
109,-9,1,22/03/2024 03:53
109,9,0,25/03/2024 15:03
109,2,1,07/04/2024 11:36
109,-6,0,07/04/2024 14:21
109,-1,1,16/04/2024 06:49
109,-2,0,19/04/2024 03:20
109,3,1,20/04/2024 03:13
109,-3,0,20/04/2024 19:04
109,0,1,22/04/2024 19:30
109,-7,0,04/05/2024 03:42
109,1,1,06/05/2024 10:38
109,6,0,12/05/2024 06:43
109,5,1,15/05/2024 04:51
109,-8,0,20/05/2024 11:25
109,-10,1,21/05/2024 17:13
109,3,0,23/05/2024 08:36
109,-1,1,24/05/2024 10:44
109,2,0,24/05/2024 15:23
109,5,1,25/05/2024 23:14
109,8,0,26/05/2024 02:31
109,2,1,04/06/2024 15:35
109,1,0,06/06/2024 21:39
109,0,1,12/06/2024 02:53
109,2,0,12/06/2024 18:33
109,-6,1,17/06/2024 13:59
109,9,0,18/06/2024 14:18
109,-6,1,22/06/2024 16:48
109,-1,0,29/06/2024 11:46
109,2,1,03/07/2024 23:11
109,1,0,06/07/2024 10:01
109,-9,1,10/07/2024 06:11
109,-1,0,12/07/2024 12:35
109,-5,1,13/07/2024 17:07
109,5,0,16/07/2024 14:38
109,-2,1,23/07/2024 19:06
109,-8,0,25/07/2024 19:35
109,-2,1,02/08/2024 19:11
109,6,0,08/08/2024 12:23
109,-3,1,12/08/2024 01:19
109,-7,0,25/08/2024 18:49
109,-9,1,31/08/2024 15:47
109,-5,0,08/09/2024 17:34
109,-10,1,11/09/2024 05:49
109,5,0,21/09/2024 19:37
109,8,1,25/09/2024 13:23
109,0,0,26/09/2024 03:48
110,-10,1,02/01/2023 03:13
110,-9,0,12/01/2023 20:32
110,-1,1,17/01/2023 23:31
110,-10,0,18/01/2023 08:02
110,6,1,18/01/2023 13:29
110,-5,0,23/01/2023 14:18
110,-2,1,24/01/2023 16:58
110,2,0,26/01/2023 01:15
110,7,1,26/01/2023 19:58
110,-5,0,29/01/2023 19:34
110,-7,1,03/02/2023 04:07
110,-5,0,06/02/2023 10:53
110,-8,1,10/02/2023 14:48
110,0,0,12/02/2023 02:48
110,-5,1,22/02/2023 12:23
110,-7,0,28/02/2023 19:00
110,9,1,02/03/2023 10:11
110,-10,0,08/03/2023 16:43
110,1,1,09/03/2023 05:40
110,-9,0,09/03/2023 13:46
110,-8,1,09/03/2023 18:41
110,4,0,16/03/2023 08:16
110,7,1,18/03/2023 18:55
110,4,0,23/03/2023 09:31
110,0,1,27/03/2023 23:06
110,-6,0,28/03/2023 02:29
110,8,1,29/03/2023 18:37
110,2,0,11/04/2023 01:20
110,5,1,13/04/2023 05:40
110,-7,0,16/04/2023 09:22
110,-7,1,20/04/2023 06:10
110,6,0,21/04/2023 06:15
110,4,1,03/05/2023 04:25
110,8,0,07/05/2023 15:58
110,-8,1,12/05/2023 21:38
110,9,0,18/05/2023 03:13
110,0,1,23/05/2023 15:05
110,-8,0,24/05/2023 11:14
110,9,1,25/05/2023 12:25
110,-10,0,27/05/2023 09:32
110,5,1,02/06/2023 12:07
110,2,0,05/06/2023 08:19
110,-7,1,10/06/2023 21:59
110,-2,0,18/06/2023 14:02
110,3,1,25/06/2023 14:14
110,-8,0,28/06/2023 19:30
110,1,1,29/06/2023 17:33
110,-4,0,05/07/2023 17:02
110,1,1,06/07/2023 07:13
110,9,0,11/07/2023 18:26
110,9,1,14/07/2023 15:26
110,4,0,09/08/2023 18:35
110,-1,1,15/08/2023 13:05
110,4,0,17/08/2023 17:22
110,-7,1,22/08/2023 20:17
110,4,0,22/08/2023 23:11
110,2,1,31/08/2023 14:01
110,-5,0,07/09/2023 07:29
110,-2,1,08/09/2023 19:50
110,8,0,22/09/2023 11:30
110,-6,1,24/09/2023 15:22
110,-3,0,26/09/2023 19:57
110,3,1,30/09/2023 23:09
110,-1,0,04/10/2023 13:53
110,-2,1,12/10/2023 18:02
110,-1,0,13/10/2023 20:00
110,9,1,19/10/2023 01:19
110,9,0,21/10/2023 01:04
110,0,1,21/10/2023 01:11
110,-4,0,30/10/2023 09:05
110,-10,1,06/11/2023 11:57
110,-3,0,08/11/2023 13:17
110,-9,1,10/11/2023 00:17
110,-10,0,13/11/2023 00:29
110,9,1,16/11/2023 10:16
110,-10,0,17/11/2023 07:17
110,3,1,21/11/2023 16:15
110,-2,0,27/11/2023 06:40
110,4,1,04/12/2023 07:51
110,6,0,09/12/2023 06:23
110,2,1,09/12/2023 12:35
110,-6,0,16/12/2023 18:34
110,-9,1,25/12/2023 13:30
110,6,0,29/12/2023 08:03
110,8,1,03/01/2024 01:18
110,-2,0,11/01/2024 19:19
110,-9,1,20/01/2024 00:31
110,-4,0,25/01/2024 03:15
110,5,1,27/01/2024 10:34
110,-3,0,27/01/2024 20:28
110,-2,1,29/01/2024 02:08
110,6,0,30/01/2024 05:11
110,-10,1,05/02/2024 04:23
110,-8,0,09/02/2024 00:43
110,-1,1,09/02/2024 22:18
110,-8,0,13/02/2024 05:57
110,-7,1,22/02/2024 06:59
110,-7,0,24/02/2024 06:29
110,-3,1,01/03/2024 12:51
110,-2,0,02/03/2024 20:18
110,-6,1,05/03/2024 18:01
110,4,0,14/03/2024 08:39
110,-8,1,16/03/2024 07:34
110,-6,0,18/03/2024 13:53
110,-5,1,23/03/2024 01:02
110,5,0,24/03/2024 04:40
110,-2,1,27/03/2024 03:32
110,5,0,28/03/2024 19:42
110,3,1,10/04/2024 16:17
110,2,0,17/04/2024 01:49
110,-2,1,20/04/2024 04:39
110,-1,0,25/04/2024 04:47
110,1,1,26/04/2024 03:15
110,6,0,03/05/2024 17:51
110,8,1,13/05/2024 12:46
110,-3,0,17/05/2024 09:14
110,2,1,18/05/2024 11:32
110,-3,0,18/05/2024 14:35
110,6,1,22/05/2024 17:15
110,4,0,27/05/2024 02:57
110,-6,1,05/06/2024 20:57
110,-5,0,13/06/2024 19:48
110,-2,1,14/06/2024 20:41
110,-3,0,22/06/2024 09:15
110,-5,1,26/06/2024 22:46
110,3,0,28/06/2024 13:36
110,6,1,30/06/2024 17:15
110,-3,0,05/07/2024 12:06
110,4,1,06/07/2024 13:04
110,-8,0,07/07/2024 14:38
110,-1,1,09/07/2024 01:59
110,-9,0,13/07/2024 11:55
110,0,1,14/07/2024 10:55
110,0,0,19/07/2024 11:59
110,2,1,27/07/2024 15:56
110,5,0,06/08/2024 01:39
110,3,1,08/08/2024 19:46
110,-2,0,10/08/2024 06:13
110,3,1,16/08/2024 09:11
110,-7,0,19/08/2024 11:17
110,5,1,30/08/2024 16:05
110,9,0,31/08/2024 11:37
110,-8,1,05/09/2024 18:14
110,1,0,09/09/2024 21:43
110,-9,1,09/09/2024 22:02
110,9,0,17/09/2024 11:34
110,-6,1,26/09/2024 13:29
111,-10,0,01/01/2023 01:26
111,-1,1,06/01/2023 05:13
111,7,0,11/01/2023 08:06
111,8,1,18/01/2023 05:23
111,5,0,26/01/2023 02:26
111,-3,1,27/01/2023 00:09
111,3,0,29/01/2023 12:53
111,2,1,30/01/2023 05:45
111,6,0,07/02/2023 09:54
111,-9,1,10/02/2023 10:50
111,-7,0,16/02/2023 09:43
111,-5,1,16/02/2023 22:02
111,-6,0,22/02/2023 06:53
111,-4,1,02/03/2023 06:37
111,0,0,15/03/2023 21:27
111,-4,1,19/03/2023 08:23
111,-6,0,22/03/2023 15:58
111,8,1,23/03/2023 10:53
111,-10,0,25/03/2023 19:07
111,4,1,31/03/2023 15:54
111,-6,0,07/04/2023 00:13
111,-4,1,11/04/2023 22:16
111,-7,0,15/04/2023 08:46
111,8,1,15/04/2023 21:39
111,4,0,19/04/2023 06:04
111,-3,1,19/04/2023 16:22
111,4,0,25/04/2023 02:25
111,-8,1,30/04/2023 00:45
111,-6,0,05/05/2023 07:37
111,-8,1,26/05/2023 07:38
111,1,0,01/06/2023 03:59
111,7,1,11/06/2023 12:47
111,0,0,15/06/2023 14:34
111,-6,1,22/06/2023 21:52
111,-2,0,27/06/2023 21:15
111,7,1,05/07/2023 09:04
111,6,0,06/07/2023 11:08
111,-3,1,10/07/2023 10:55
111,0,0,14/07/2023 08:01
111,4,1,19/07/2023 12:15
111,7,0,20/07/2023 05:50
111,4,1,21/07/2023 02:39
111,0,0,23/07/2023 03:39
111,-7,1,25/07/2023 19:50
111,-1,0,27/07/2023 04:40
111,-5,1,30/07/2023 05:42
111,1,0,03/08/2023 07:34
111,-2,1,03/08/2023 23:32
111,1,0,05/08/2023 20:57
111,7,1,06/08/2023 08:48
111,7,0,06/08/2023 13:37
111,7,1,10/08/2023 01:19
111,-6,0,12/08/2023 01:48
111,5,1,17/08/2023 10:03
111,-7,0,20/08/2023 02:45
111,-9,1,24/08/2023 09:45
111,3,0,25/08/2023 02:15
111,1,1,27/08/2023 09:09
111,3,0,30/08/2023 08:38
111,-1,1,12/09/2023 06:54
111,-1,0,20/09/2023 00:10
111,3,1,28/09/2023 10:37
111,8,0,05/10/2023 14:05
111,-9,1,09/10/2023 03:45
111,9,0,14/10/2023 20:54
111,-6,1,14/10/2023 22:56
111,4,0,16/10/2023 15:44
111,1,1,21/10/2023 10:15
111,3,0,24/10/2023 05:20
111,-2,1,25/10/2023 17:15
111,-1,0,03/11/2023 04:31
111,4,1,05/11/2023 22:00
111,7,0,17/11/2023 02:43
111,8,1,19/11/2023 02:46
111,9,0,21/11/2023 23:52
111,6,1,22/11/2023 20:00
111,3,0,26/11/2023 14:00
111,1,1,28/11/2023 00:23
111,6,0,28/11/2023 08:15
111,1,1,02/12/2023 17:26
111,5,0,06/12/2023 13:17
111,4,1,17/12/2023 13:21
111,-8,0,17/12/2023 18:30
111,8,1,19/12/2023 10:01
111,-8,0,19/12/2023 13:54
111,-8,1,20/12/2023 16:13
111,-3,0,26/12/2023 17:28
111,7,1,11/01/2024 07:19
111,-6,0,12/01/2024 14:56
111,6,1,13/01/2024 14:48
111,-4,0,28/01/2024 12:25
111,2,1,03/02/2024 15:28
111,-6,0,04/02/2024 00:56
111,-10,1,05/02/2024 02:42
111,-5,0,09/02/2024 03:59
111,-1,1,09/02/2024 18:18
111,-3,0,17/02/2024 12:12
111,6,1,24/02/2024 06:27
111,-10,0,28/02/2024 00:49
111,2,1,28/02/2024 07:12
111,-7,0,01/03/2024 01:12
111,-6,1,03/03/2024 02:25
111,-7,0,11/03/2024 19:42
111,3,1,18/03/2024 19:07
111,-8,0,22/03/2024 11:26
111,6,1,26/03/2024 18:01
111,0,0,29/03/2024 07:33
111,1,1,30/03/2024 11:11
111,0,0,31/03/2024 00:09
111,6,1,04/04/2024 11:03
111,-6,0,07/04/2024 03:55
111,-6,1,07/04/2024 16:46
111,-2,0,10/04/2024 00:04
111,-4,1,12/04/2024 14:54
111,7,0,13/04/2024 03:02
111,9,1,13/04/2024 17:13
111,-10,0,17/04/2024 07:33
111,5,1,18/04/2024 04:10
111,-7,0,25/04/2024 16:41
111,-7,1,01/05/2024 17:03
111,-6,0,03/05/2024 14:18
111,4,1,11/05/2024 01:26
111,6,0,17/05/2024 02:20
111,-7,1,24/05/2024 21:07
111,6,0,26/05/2024 03:00
111,8,1,27/05/2024 10:10
111,-9,0,01/06/2024 19:19
111,-2,1,06/06/2024 04:42
111,-3,0,15/06/2024 05:28
111,1,1,24/06/2024 15:10
111,7,0,27/06/2024 05:46
111,3,1,27/06/2024 15:45
111,-3,0,04/07/2024 11:39
111,5,1,06/07/2024 19:49
111,5,0,19/07/2024 22:43
111,-3,1,22/07/2024 03:51
111,-10,0,23/07/2024 03:41
111,1,1,07/08/2024 06:01
111,-7,0,10/08/2024 05:07
111,-7,1,10/08/2024 18:21
111,7,0,10/08/2024 23:24
111,0,1,18/08/2024 09:28
